name,ratings,avg_price
Pam Pam,3.0,8.247608695652174
Pam Pam,3.1,6.595154639175258
Pam Pam,3.5,7.635714285714286
Panini & Grill,4.7,7.112698412698413
Panorama Family,3.3,6.604761904761904
Pantheon,3.9,21.08823529411765
Papa Sucré / Salé,4.7,5.641666666666667
Paparazzi,3.7,7.813043478260869
Papi's pizza,4.3,9.548226950354609
Paradise of India,4.0,12.473979591836736
Parillada Argentina,3.9,24.716216216216218
Pasa,4.0,11.144628099173554
Pasa Snack,3.9,9.197026022304833
Past-A-Porter,4.5,6.125
Pasta Bar La Bicyclette,3.4,2.6465116279069765
Pasta Burger Family,2.6,7.2069230769230765
Pasta Design,3.0,6.413953488372093
Pasta La Vista,3.5,6.905172413793103
Pasta La Vista (Gent),3.4,7.939215686274509
Pasta Mamma Mia,3.8,7.955084745762712
Pasta Maria,4.3,4.814583333333333
Pasta Pino,4.6,4.8125
Pasta Pitta Derik,4.3,7.505521472392639
Pasta Pizza Délice,4.5,6.376595744680851
Pasta Presto,3.8,10.941176470588236
Pasta Ruffo,4.3,11.76969696969697
PastaTioné,3.9,3.90625
Pastabar,2.7,4.189041095890411
Pastabar Da Riccardo,4.7,11.117582417582419
Pastabox,3.5,4.005128205128205
Pastador,3.5,7.190476190476191
Pastador One,3.3,7.008510638297872
Pastalia,5.0,8.706521739130435
Pastasciutta,4.5,4.666666666666667
Pastonella,4.6,5.32051282051282
Pat'zza,4.0,9.064935064935066
Patat Frituur,4.5,5.333333333333333
Patates,4.2,10.702380952380953
Patisserie Gantoise,4.0,8.020833333333334
Patrick Foley's,3.8,14.636363636363637
Paul's Boutique Premium Burgers,4.0,6.434246575342466
Payitaht,3.5,12.027027027027026
Peach Pit,4.8,6.953773584905661
Pearl of Hongkong,4.6,13.473684210526315
Pelly's Nacho's,4.8,10.790000000000001
Pep & Pino,4.7,10.84108527131783
Pepe's Pizza & Pasta,4.5,9.925
Peppermint Park,4.7,13.7044776119403
Peppino Pazzo Boortmeerbeek,3.7,14.172727272727272
Peppino Pazzo Haacht,3.7,13.34375
Peppino Pazzo Kampenhout,3.5,21.37456140350877
Perle d'Asie,3.9,11.962676056338028
Persepolis,4.3,14.85
Pesto Bar,3.6,12.241830065359476
Petit Kaiyou,4.0,14.511627906976743
Petit Thai,4.3,16.673076923076923
Petit palais,4.0,6.33963963963964
Philly Sandwich Bar,4.6,5.895238095238095
Pho Saigon,4.4,12.97872340425532
Pho Sure,4.2,8.818181818181818
PhoPho,4.5,7.148648648648648
Phoenix Garden,4.3,11.1
Piano A,4.2,13.372727272727273
Picco Bello,4.3,13.221649484536082
Piccolo,4.7,4.566666666666666
Pick & Mex,3.3,6.339473684210526
Pidem,4.5,11.1
Ping,4.7,11.46875
Pink Pizza Genk,4.9,8.120535714285714
Pink Pizza Hasselt,4.5,10.351724137931035
Pinocchio,4.6,12.709070796460177
Pita & Pizza Ela,4.4,8.716346153846153
Pita 't Krokantje,4.3,5.484126984126984
Pita Alexandria,4.3,12.474496644295302
Pita Amon,4.2,14.25
Pita Antalya,4.3,6.188235294117647
Pita Antalya,4.5,5.171929824561404
Pita Aubel Sirtaki,4.2,6.197368421052632
Pita Babylon,4.6,7.0181818181818185
Pita Ephesus,3.9,6.875147928994084
Pita Express,3.1,4.515151515151516
Pita Falcon,4.1,8.254054054054054
Pita Gyros Akropolis Hasselt,4.4,7.0
Pita Huis Blauwwater,4.4,11.141111111111112
Pita Muradim,4.3,7.487610619469026
Pita Omega,3.8,4.617647058823529
Pita Piramide,4.0,11.519827586206896
Pita Pizza Friet & More,3.6,3.564885496183206
Pita Pizza Pasta Ararat,4.0,7.880341880341881
Pita Pizza Pyramide,3.6,14.73173076923077
Pita Pizza Pyramide,4.5,7.811538461538461
Pita Planet,2.8,4.886904761904762
Pita Pyramide,4.0,12.665841584158416
Pita Sfinx,4.0,8.114035087719298
Pita Sofra,3.9,5.5549549549549555
Pita Vrede,4.8,6.203030303030303
Pita Waremme,4.3,6.1552
Pita4you,4.4,6.390243902439025
Pitaverne,4.2,7.690740740740741
Pitaverne Mortsel,3.8,11.194594594594594
Pitaverne Wilrijk,3.7,11.602531645569622
Pitawan,3.9,11.972413793103447
Pitaya,3.1,7.1337662337662335
Pitaya,3.2,6.6641025641025635
Pitaya,3.9,6.680487804878048
Pitta & Grill ‘T Parkske,4.5,6.3428571428571425
Pitta & Pizza Antalya,4.2,8.55566037735849
Pitta & Pizza Izmir Eeklo,4.7,11.667701863354038
Pitta 03,4.7,6.271527777777778
Pitta Alpay,4.5,6.476638655462185
Pitta Araz,4.3,7.1454545454545455
Pitta Bodrum,4.4,10.165822784810127
Pitta Bon Appetit,3.9,6.410112359550562
Pitta Can,3.6,7.734146341463414
Pitta Canan,4.4,7.6575
Pitta Cem,4.7,5.2153846153846155
Pitta Corner,3.9,4.175757575757576
Pitta Corner,4.8,6.225872093023256
Pitta Destelbergen,4.0,6.3048245614035086
Pitta Diana,4.0,6.86578947368421
Pitta Dorp,4.8,6.2476744186046504
Pitta Gizem,4.6,6.404827586206897
Pitta House 2,4.7,7.650632911392405
Pitta Isparta,4.5,5.248
Pitta Istanbul,3.9,6.702702702702703
Pitta Istanbul,4.3,5.1695652173913045
Pitta Izmir 2 Ertvelde,4.0,8.924747474747475
Pitta Kebab Sude,3.4,7.1016260162601625
Pitta Kervan,4.3,6.283653846153846
Pitta Magic,3.5,6.691379310344828
Pitta Maldegem,3.9,5.546067415730337
Pitta Marmaris,3.7,10.328770053475935
Pitta Melissa,3.8,6.286458333333333
Pitta Melita,2.6,7.403061224489796
Pitta Melita,3.9,7.651376146788991
Pitta Mersan,4.3,6.991758241758242
Pitta Moorselbaan,4.3,6.085064935064935
Pitta Mr. Food,3.8,6.785175879396985
Pitta Murat,4.0,4.978688524590163
Pitta New York,4.1,10.435617529880478
Pitta Number 1,4.3,6.269655172413794
Pitta Number 1,4.4,5.415862068965517
Pitta Number 1 Bredene,4.7,7.573404255319149
Pitta Palace,3.2,7.0251396648044695
Pitta Pizza Ludwig,3.6,10.098522167487685
Pitta Point,2.8,9.674814814814814
Pitta Reco,4.1,7.789308176100629
Pitta Roos,3.3,5.646875
Pitta Saray,4.3,7.378142076502733
Pitta Sari 9040,4.0,8.773418803418803
Pitta Seker,4.9,7.373584905660378
Pitta Sena,3.3,6.584776119402985
Pitta Snack Waarschoot,3.5,6.393425925925926
Pitta Yasmin,4.3,6.467889908256881
Pitta de Kroon,4.9,9.01156462585034
Pittaverne,4.2,11.95030303030303
Pittazino,4.7,7.478048780487805
Pitza Service,3.6,12.43489010989011
Pitza Service,3.8,10.739942528735632
Pitza Service,3.9,8.970573770491804
Pitza Service,4.4,11.68780487804878
Pitza Service,4.5,12.40390243902439
Pitza Service,4.9,13.380731707317072
Pitza Service Beveren,3.5,12.897187500000001
Pizarro Pizza Slice Shop,4.1,11.0
Pizza & Kebab Zeebrugge,4.2,10.16978417266187
Pizza & Pitta Home,3.2,10.443589743589744
Pizza 'n Shake,4.8,7.363138686131387
Pizza Altamira,4.5,9.569512195121952
Pizza American,3.6,9.128173076923076
Pizza Angelo,3.7,10.960365853658537
Pizza Apetito,4.3,12.511926605504586
Pizza Apo,4.3,8.75990990990991
Pizza Aurelia,3.1,9.641935483870968
Pizza Aversa,3.5,14.322388059701492
Pizza Aversa,3.7,14.456281407035174
Pizza Aversa,3.9,14.439554455445544
Pizza Azzuro,4.2,14.526315789473685
Pizza Babbi,4.5,12.172176870748299
Pizza Bella,4.0,12.997709923664123
Pizza Bella Pitta,4.3,7.075
Pizza Bella Vista,4.5,12.662385321100917
Pizza Berneau,4.1,10.3984375
Pizza Bodrum,4.1,11.13953488372093
Pizza Boom,3.6,15.581395348837209
Pizza Boxx,4.3,11.041618497109827
Pizza Bulls,4.2,10.91324200913242
Pizza Clara,4.4,13.06578947368421
Pizza Club,4.4,12.228070175438596
Pizza Company,1.7,10.229865771812081
Pizza Company Antwerpen,3.8,8.045744680851064
Pizza Corner,4.2,12.363636363636363
Pizza D-Lux,4.3,8.516
Pizza Da Las,4.4,5.212121212121212
Pizza De Hoek,4.3,10.835658914728683
Pizza Deal,4.7,12.618663594470046
Pizza Delice Jette,4.4,7.2451428571428576
Pizza Delicia,3.9,13.078787878787878
Pizza Delicia 3,3.6,10.499723756906077
Pizza Delmar,3.9,8.88125
Pizza Desperado,4.2,9.372549019607844
Pizza Di Beqo,4.8,9.571428571428571
Pizza Di Roma,4.6,11.895833333333334
Pizza Di Trevi,4.5,11.056944444444444
Pizza Di Trevi,4.7,10.304950495049505
Pizza Diamond,4.3,7.26546762589928
Pizza Dino 21,4.4,7.710344827586207
Pizza Efe Berlaar,4.0,10.469047619047618
Pizza Efe Hulshout,3.5,10.080810810810812
Pizza Efe Itegem,3.8,10.857317073170732
Pizza Efe Olen,4.0,10.008108108108107
Pizza Efe Westerlo,4.1,9.960526315789474
Pizza Express,3.5,11.32716049382716
Pizza Express,4.6,12.0
Pizza Express Mere,4.6,14.597857142857142
Pizza Factory,4.5,8.868831168831168
Pizza Family,3.7,8.75
Pizza Fast,4.8,13.017499999999998
Pizza Florence,4.0,11.881564245810058
Pizza Florida,4.8,11.983947368421052
Pizza Forrientez,4.2,10.857142857142858
Pizza Forty-Five,3.9,14.607142857142858
Pizza Fresca Woluwe,3.5,16.29310344827586
Pizza Giorno,3.5,10.388064516129033
Pizza Grens,3.8,7.758741258741258
Pizza Grill Huis,4.6,9.134810126582279
Pizza Gulhan,4.0,15.340909090909092
Pizza Gustosa,4.6,12.016582914572865
Pizza HOT,4.6,11.6005
Pizza Hanoo,4.4,10.038512396694216
Pizza Heart,4.1,12.070395480225988
Pizza Heat,4.3,11.26923076923077
Pizza Heat,4.5,11.991463414634145
Pizza Heat,4.7,12.00632911392405
Pizza Heat,4.8,11.955089820359282
Pizza Heat,4.9,12.251744186046512
Pizza Heat Berlare,4.6,12.147878787878788
Pizza Heat Dendermonde,4.5,11.969375
Pizza Heat Wachtebeke,4.4,11.672289156626505
Pizza Heat Zottegem,4.3,11.239795918367347
Pizza Hoot,3.9,9.126373626373626
Pizza Husrev,4.4,9.230597014925372
Pizza Hut,3.9,17.318987341772154
Pizza Hut Delivery,1.9,17.34494382022472
Pizza Hut Delivery,2.1,17.34494382022472
Pizza Hut Delivery,2.7,17.34494382022472
Pizza Hut Delivery,2.9,17.34494382022472
Pizza Hut Delivery,3.0,17.34494382022472
Pizza Hut Delivery,3.1,17.34494382022472
Pizza Hut Delivery,3.2,17.34494382022472
Pizza Hut Delivery,3.3,17.3011385199241
Pizza Hut Delivery,3.4,17.35247524752475
Pizza Hut Delivery,3.5,17.341209563994376
Pizza Hut Delivery,3.6,17.34494382022472
Pizza Hut Delivery,3.7,17.34438202247191
Pizza Hut Delivery,3.8,17.34494382022472
Pizza Hut Delivery,3.9,17.34494382022472
Pizza Hut Delivery,4.0,17.34494382022472
Pizza Hut Delivery,4.1,17.350281425891183
Pizza Hut Delivery,4.2,17.34494382022472
Pizza Hut Delivery,4.3,17.34494382022472
Pizza Hut Delivery,4.5,17.34494382022472
Pizza Hut Delivery,4.6,17.34494382022472
Pizza Hut Delivery Brugge Sint-Kruis,3.0,17.34494382022472
Pizza Il Pazzo,3.8,10.48846153846154
Pizza Istanbul,4.6,11.038545454545455
Pizza Italia,3.8,7.439655172413793
Pizza Italia,4.0,13.349122807017544
Pizza Kebab Istanbul,3.0,8.598507462686568
Pizza King,3.8,11.813953488372093
Pizza King,4.4,12.724390243902437
Pizza King Family,4.1,10.402772277227724
Pizza L'Esta,4.9,12.145188679245283
Pizza La Famiglia,4.2,11.298319327731093
Pizza La Vince,3.8,10.660569105691057
Pizza Lacasa,3.9,10.230737704918033
Pizza Leie,4.9,8.620547945205479
Pizza Lestina,4.5,11.34191919191919
Pizza Like,3.9,6.627450980392157
Pizza Liloo,4.8,17.72
Pizza Lounge,4.1,12.7
Pizza Maa,4.2,9.642857142857142
Pizza Maestro Belsele,4.6,9.080733944954128
Pizza Mania,4.3,14.03191489361702
Pizza Margherita,4.6,12.655223880597015
Pizza Marmaris,4.1,9.325301204819278
Pizza Master Shop,4.8,8.926229508196721
Pizza Masters,4.7,12.898913043478261
Pizza Meet Point,3.9,13.2597609561753
Pizza Metin,4.0,7.973684210526316
Pizza Mia,3.9,12.732906976744186
Pizza Midas,4.4,8.356934306569343
Pizza Milano,4.1,9.797272727272727
Pizza Milano,4.5,8.7205035971223
Pizza Minute,3.8,8.007031249999999
Pizza Minute,4.9,8.000806451612904
Pizza Monza,3.5,8.765354330708663
Pizza Monza,4.0,10.473248407643311
Pizza Mr. Food,4.3,10.449819494584837
Pizza Napoli,3.9,11.510162601626016
Pizza Napoli,4.1,11.083333333333334
Pizza Narula,4.7,8.607042253521128
Pizza Number 1,4.7,9.255279503105589
Pizza Overpoort,4.3,11.171296296296296
Pizza Ozy,3.2,9.573770491803279
Pizza Palace,3.9,12.51010101010101
Pizza Palace Fastfood,3.4,9.799909090909091
Pizza Paleis Haasdonk,4.1,11.433967391304348
Pizza Pamukkale,3.8,9.875413223140496
Pizza Papa Paolo's,4.0,11.19047619047619
Pizza Papa Paolo's Kuurne,4.0,9.863636363636363
Pizza Pasta Concept,4.8,12.067283950617282
Pizza Pasta Express,4.8,11.848798076923076
Pizza Pasta Kiel,2.3,13.567021276595744
Pizza Pasta Locale,4.4,10.885430463576158
Pizza Pasta Nr1,3.8,11.66955357142857
Pizza Pasta Nr1,4.1,12.639545454545456
Pizza Pasta Nr1 City,4.2,12.869747899159664
Pizza Pasta Pita Mazador,3.5,9.375517241379312
Pizza Pasta Time,4.4,12.612962962962964
Pizza Pazzi,4.8,7.858823529411764
Pizza Pazzia Toto Anderlecht,3.8,11.016129032258064
Pizza Pazzia Totò Dilbeek,4.1,11.164473684210526
Pizza Phone,3.7,11.664705882352942
Pizza Phone,4.2,11.487323943661972
Pizza Phone,4.3,11.178623188405798
Pizza Phone,4.5,11.565070921985816
Pizza Phone,4.7,11.66798561151079
Pizza Pirkan,4.0,10.34731182795699
Pizza Pisa,4.4,10.755421686746988
Pizza Pita Delta,3.5,6.755208333333333
Pizza Pita Ege 2,3.9,10.138983050847457
Pizza Pita Grillroom Milano,4.3,8.481203007518797
Pizza Pita House,3.5,11.033457249070633
Pizza Pita King's,3.8,5.422413793103448
Pizza Pita Pala,4.2,9.73728813559322
Pizza Pita Zottegem,4.3,8.079141104294479
Pizza Pitta Flora,4.3,11.337556561085972
Pizza Pitta Lara,4.2,7.7976190476190474
Pizza Pitta Melissa,3.5,9.515625
Pizza Place,4.4,10.594537815126051
Pizza Planet,4.4,16.01707317073171
Pizza Point,4.3,10.609615384615385
Pizza Pronto,4.1,9.807017543859649
Pizza Pronto,4.5,11.788194444444445
Pizza Punto,4.1,7.233093525179856
Pizza Regina,3.9,9.423684210526316
Pizza Roma,2.6,13.298268398268398
Pizza Roma,3.8,7.6205479452054785
Pizza Roma,4.1,11.618918918918919
Pizza Roma,4.3,14.014423076923077
Pizza Roma Mechelen,3.4,13.908376963350785
Pizza Royal,3.8,11.74818652849741
Pizza Royal Family,3.6,9.831707317073171
Pizza Royale Rue de l'École,3.7,7.589743589743589
Pizza Sam,4.1,11.733896103896104
Pizza Sam,4.2,11.651041666666666
Pizza Santa,3.8,8.648
Pizza Sara,3.3,11.15
Pizza Service,2.6,15.52450980392157
Pizza Service,3.7,14.829865951742628
Pizza Service,3.8,10.89360902255639
Pizza Service,4.0,11.914753363228698
Pizza Service,4.1,13.041788375558866
Pizza Service,4.2,13.4534
Pizza Service,4.3,13.786554621848738
Pizza Service,4.5,13.8831007751938
Pizza Service,4.6,13.742314049586776
Pizza Service,4.9,13.459631147540984
Pizza Service Wilrijk,4.8,14.36079295154185
Pizza Slice,4.5,11.690051020408163
Pizza Sole Mio,2.5,12.3932
Pizza Squisito Belsele,4.6,11.502380952380951
Pizza Star,4.3,11.607142857142858
Pizza Stop,4.1,8.239423076923076
Pizza Sultan Westmeerbeek,4.2,11.954135338345866
Pizza Talia,4.2,11.222689075630251
Pizza Talia,4.3,12.239374999999999
Pizza Talia Original,3.3,13.532599118942732
Pizza Talia Original,3.4,10.740509259259259
Pizza Talia Original,4.1,12.978482328482327
Pizza Talia Original,4.5,13.34304932735426
Pizza Talia Original Wetteren,3.9,12.648653846153847
Pizza Talia's Concept,3.4,13.516754716981133
Pizza Talia's Concept,3.5,13.541949152542374
Pizza Talia's Concept,4.1,15.0078125
Pizza Talia's Concept,4.6,14.949954954954954
Pizza Taliano,4.6,14.814197530864199
Pizza Taxi,4.6,14.461833333333335
Pizza Taxi Eilandje,4.7,13.932510638297872
Pizza That's It,4.1,9.696078431372548
Pizza Ti Amo,3.3,9.570980392156862
Pizza Time,4.4,7.596629213483146
Pizza Time Evergem,4.9,14.655194805194807
Pizza Times,4.0,13.409871244635193
Pizza Toni,4.8,13.214871794871796
Pizza Tower,4.1,13.291935483870967
Pizza Town,4.3,9.828142076502733
Pizza Town Houtem,4.6,11.240857142857143
Pizza Town Waasmunster,4.3,12.158479532163742
Pizza Town Wachtebeke,4.3,11.618844221105528
Pizza Trenti,4.3,13.210628019323671
Pizza Trenti,4.4,13.037654320987654
Pizza Vali,4.3,13.413468634686348
Pizza Valo,4.6,10.920634920634921
Pizza Venise,4.4,12.695652173913043
Pizza Vera,4.6,9.189361702127659
Pizza Verdi,4.2,13.636170212765958
Pizza Verdi,4.4,11.83047619047619
Pizza Verona,3.1,12.01045918367347
Pizza Viaaa,4.8,11.888028169014083
Pizza Way,4.8,11.04296875
Pizza Yavuz,4.0,11.370681818181817
Pizza Yolo,4.7,11.857267441860465
Pizza Zaga,4.3,11.880999999999998
Pizza Zandhoven,4.6,7.867741935483871
Pizza Zirar,4.6,9.816806722689076
Pizza kebap Pasa,4.2,10.980392156862745
Pizza&Co,4.1,12.311068702290076
Pizza@Home,3.2,10.614356435643565
Pizzacut,4.9,7.37037037037037
Pizzaespress,4.3,14.748101265822784
Pizzafactory,3.9,12.75
Pizzalicious,3.9,9.004065040650406
Pizzalijn Berchem,4.7,11.147783251231527
Pizzalijn Merksem,3.1,11.701890756302522
Pizzaria Gunther,4.6,10.303763440860216
Pizzaria Mr. Sebino,3.8,8.61170731707317
Pizzaria Samara,3.8,12.714285714285714
Pizzaria Vlam II,4.6,14.134799999999998
Pizzaworld,4.2,12.629807692307692
Pizzaya,4.6,15.016
Pizzeria 1357,4.9,10.558823529411764
Pizzeria Al Doppio A,4.5,12.596774193548388
Pizzeria Alma,4.1,8.549999999999999
Pizzeria Avanti,3.9,12.935185185185185
Pizzeria Bella,4.2,10.637254901960784
Pizzeria Bella Ciao,3.9,8.588888888888889
Pizzeria Bella Vita Aubel,4.7,10.372
Pizzeria Casa Grande,4.6,12.083333333333334
Pizzeria Da Antonio,4.6,15.705882352941176
Pizzeria Da Romy,4.4,11.827777777777778
Pizzeria Da Rony,3.8,13.108490566037736
Pizzeria Da toto,4.4,9.46206896551724
Pizzeria Di Mamma,3.7,9.984057971014492
Pizzeria Dilan,3.5,7.35546875
Pizzeria Evin,4.6,8.579787234042554
Pizzeria Gloria,4.7,10.468421052631578
Pizzeria Grillroom Dudi,3.4,7.897435897435898
Pizzeria Grissini & Kebab House,4.4,11.177477477477478
Pizzeria Istanbul,4.2,8.116666666666667
Pizzeria Istanbul,4.6,8.037037037037036
Pizzeria Jaffo,4.4,8.335820895522389
Pizzeria Kebap Selin,4.9,9.912935323383085
Pizzeria Koçak,4.1,13.472222222222221
Pizzeria L'Ami,4.2,12.26923076923077
Pizzeria La Familia,4.5,10.783695652173913
Pizzeria La Piazzetta,4.5,9.5
Pizzeria La Salina,4.8,10.237209302325581
Pizzeria La Stella,4.2,11.342391304347826
Pizzeria Lina,3.9,11.391397849462367
Pizzeria Luigi,4.4,8.9734375
Pizzeria Lyaz,3.8,9.75688622754491
Pizzeria Margarita,4.2,12.063131313131313
Pizzeria Messina,4.6,10.335211267605635
Pizzeria Mi-Mi,4.2,10.484126984126984
Pizzeria Milano,3.3,8.426136363636363
Pizzeria Milano,4.0,10.610294117647058
Pizzeria Modugno,4.3,9.625
Pizzeria Morenas,4.5,15.194845360824742
Pizzeria Nasreddin,4.1,11.705357142857142
Pizzeria Newroz,4.1,8.166666666666666
Pizzeria Nicoletta,3.4,15.422222222222222
Pizzeria Nina,4.5,11.020238095238096
Pizzeria Number One,4.1,11.243478260869564
Pizzeria Papino,4.6,10.042575757575756
Pizzeria Pazza Inter,4.7,12.34375
Pizzeria Pepino,3.6,10.069999999999999
Pizzeria Per Passione,4.6,11.90701754385965
Pizzeria Picolina,3.3,10.286666666666667
Pizzeria Pinocchio,4.3,10.764102564102565
Pizzeria Pompei,4.7,12.807692307692308
Pizzeria Pompeji,3.8,13.057142857142857
Pizzeria Prezzemolo,4.0,7.695
Pizzeria Saint-Pierre,3.1,9.740131578947368
Pizzeria San Remo,3.8,16.72905982905983
Pizzeria Saporito,4.5,9.670175438596493
Pizzeria Saray,4.8,7.704
Pizzeria Sforno,4.6,16.955172413793104
Pizzeria Side,4.5,8.283673469387754
Pizzeria Sipan,4.7,9.002958579881657
Pizzeria Taormina,3.2,11.78225806451613
Pizzeria Tiamo,4.8,10.096470588235293
Pizzeria Toscana,3.3,13.1
Pizzeria Toscana,4.5,14.815384615384616
Pizzeria Vaillance,4.0,9.119047619047619
Pizzeria Valentino,3.9,16.54378881987578
Pizzeria Valsugana,4.4,10.985051546391752
Pizzeria Venezia,4.5,6.066666666666666
Pizzeria Vosselaar,3.0,11.363636363636363
Pizzeria Zirar,4.5,9.708620689655174
Pizzeria Zirar Saint-Denis,4.9,9.388813559322035
Pizzeria da Mario,4.1,11.837078651685394
Pizzeria de Avondstar,4.1,9.57058823529412
Pizzeria la Ora,4.6,12.352941176470589
Pizzo,4.4,9.048850574712644
Place 2 Eat,3.8,8.701574803149606
Planet Yoghurt - Planet Pasta,3.6,7.433333333333334
Planet Yoghurt - Planet Pasta,4.0,6.880952380952381
Plaza Snacks,4.9,10.545871559633028
Plein Nr 12,4.7,5.394117647058824
Ploy Pochana,4.4,18.550113636363637
Point Brunch,4.9,5.089743589743589
Poisson du Monde,3.1,13.504146341463414
Poke & More,4.8,5.977142857142857
Poke Brawl,4.3,5.765217391304348
Poke Dream,4.0,8.737984496124032
Poke Dream,4.1,8.776744186046512
Poke Inn,4.4,6.140000000000001
Poke N Bowl,4.7,6.181818181818182
Pokelicious,4.5,4.880769230769231
Poker Friet,4.1,7.04484052532833
Poké Bar Etterbeek,3.8,6.133333333333333
Poké Bowl Tiosco,4.8,6.078888888888889
Poké Bowls & Fireburger,3.6,8.103508771929825
Poké For You,4.1,4.661904761904762
Poké Sushi Point,4.6,16.70506329113924
Poké@Home,4.8,7.311702127659574
Pokébar,4.0,6.221052631578948
Populair,4.1,11.153469387755102
Portofino,3.8,11.495808383233532
Poseidon,4.1,15.890789473684212
Poseidon,4.2,15.710256410256411
Posh Kebab,4.2,6.731927710843373
Post'a Kebab,4.1,7.975206611570248
Potala Momo,4.4,5.1066666666666665
Poule & Poulette,2.8,8.545652173913044
Poule & Poulette,3.2,8.545652173913044
Poule & Poulette,3.5,7.723
Poule & Poulette,3.7,8.08
Prestige Restaurant,4.3,5.391891891891892
Pretzel King,4.5,6.140298507462687
Prima Donna,3.8,12.82
Primavera,4.3,12.560493827160494
Pronto Pizza,3.9,9.159574468085106
Pronto Pizza,4.3,12.720125786163521
Pronto Salvatore,3.1,12.317567567567568
Punjab Tandoori,3.3,14.141176470588235
Punjab Tandoori Cuisine,3.9,22.10363636363636
Punto Caffè,5.0,5.913043478260869
Punto Pasta Ixelles,4.2,12.025581395348837
Pyramida - Grill,4.2,11.983333333333333
Pyramide,4.9,10.922480620155039
Pyramide grillroom pizza pita pasta,4.1,11.012179487179488
Pyramides,3.5,9.652173913043478
Pâtisserie Doce Tentação,5.0,2.625
Pétales de Rose,4.2,10.613253012048192
Q'bap Gent,4.0,7.004347826086956
Q's French Tacos,4.4,6.62872340425532
Q-Taro,3.3,5.771929824561403
Qebaba,4.1,4.66774193548387
Qi Tian,4.3,10.167532467532467
Qivvi,4.7,10.04765625
Qubbe Lounge,4.8,15.107142857142858
QueTacos,5.0,2.857142857142857
Queen Pizza,4.3,14.096330275229358
Quetzal De Chocoladebar,4.8,18.583333333333332
Quick,2.1,5.924774774774774
Quick,2.3,5.924774774774774
Quick,2.4,6.178
Quick,2.7,5.961057692307692
Quick,3.4,5.558955223880597
Quick,3.7,6.057731958762886
Quick,3.8,5.924774774774774
Quo Vadis,3.9,16.875
Rabot Dumpling House,4.3,10.89655172413793
Rai Sushi & Wok,4.3,12.354166666666666
Rainbow Sushi,4.5,9.215194805194805
Ramen Bambu,3.9,11.6296875
Ramses,3.9,10.89051724137931
Ramses II,4.1,11.027027027027026
Rana,4.1,8.925149700598803
Rapido Pizza,4.7,9.232236842105262
Rasoi - Indian Cuisine,4.0,10.509016393442622
Rayn IJssalon & Lunchroom,4.4,3.7508620689655174
Rebel Kitchens,4.4,10.353333333333333
Reet Grillhouse,2.8,6.678235294117647
Renard.Pizza,4.0,12.529090909090908
Restaurant Athene,4.3,12.706060606060607
Restaurant Athene,4.7,16.71212121212121
Restaurant Bella Italia,4.3,13.181034482758621
Restaurant Cipriani,4.2,15.8
Restaurant Da Vinci,3.6,14.47972972972973
Restaurant Di Trapani,4.7,14.27142857142857
Restaurant Diamantclub,3.8,8.180327868852459
Restaurant Gabriel,5.0,19.796296296296298
Restaurant Gok,4.8,10.041666666666666
Restaurant Grecque Nammos,3.4,13.133333333333333
Restaurant King Hwa,4.1,14.70183486238532
Restaurant Kriti,4.2,11.780701754385966
Restaurant Malibu,4.3,11.858955223880596
Restaurant Marmaris,4.1,13.036082474226804
Restaurant Medina,4.5,19.733333333333334
Restaurant Ozkonya,4.1,8.788461538461538
Restaurant Petra,4.4,10.8825
Restaurant Pizzeria Bellanata,3.9,15.444444444444445
Restaurant Walili,4.4,15.622857142857141
Restaurant le Royal,5.0,12.087301587301587
Restaurant le cèdre,4.8,21.35593220338983
Restaurant t' Dagelijks Broodje,4.1,4.662420382165605
Resto Borsa,4.1,10.05026455026455
Resto Royale,3.6,9.907407407407407
Resto Simke,3.7,9.530434782608696
Resto Snack Alanya,4.7,9.892561983471074
Resto Snack Istanbul,3.5,6.924022346368716
Resto Snack Zen,4.0,7.042735042735043
Rette's Burgerbar,4.4,7.838235294117647
Riad Marrakech,4.6,12.5
Ribbs & Burgers,4.4,8.746551724137932
Ribs and More,4.9,9.394594594594594
Rifaga,4.3,4.434782608695652
Rike's Foodbar,4.7,6.788571428571428
Rimas Restaurant,4.4,10.574358974358974
Rinascente Eethuis,4.3,10.962666666666667
Rio Bar Grill,4.2,7.874576271186441
Rio Café,4.8,17.219047619047622
Rio Sushi,4.5,9.445142857142857
Ristorante Pizzeria Benvenuto,2.4,14.146666666666667
Ristorante Pizzeria Napoli,4.3,16.197674418604652
Rizavita,4.8,9.192307692307692
Roll & Bowl,3.5,6.711538461538462
Roll & Bowl,4.1,7.495238095238095
Roll & Bowl,4.4,6.509090909090909
Romeo E Giulietta,4.5,12.64516129032258
Romy - Focaccia's & Salades,4.5,4.26595744680851
Ronin,4.4,9.291891891891892
Ronse Grill,3.6,6.776119402985074
Rosario,2.8,16.197674418604652
Rosario,3.4,15.297580645161291
Rosario,4.0,19.377037037037038
Rosso Peperone,4.8,13.351851851851851
Rosso Pizzeria Pasteria,4.1,12.186792452830188
Rotis,4.6,7.118181818181818
Route 46,4.5,5.783116883116883
Royal City,4.3,15.774397163120568
Royal Donuts,4.0,6.821052631578948
Royal Donuts & Bagels,4.7,7.573691275167786
Royal Donuts & Bagels,4.9,7.761777003484321
Royal Donuts & Bagels,5.0,8.285038759689922
